Date,Close,High,Low,Open,Volume,Target,Negative,Neutral,Positive
2024-06-03,136.93,138.48,135.7,136.85,7549696.0,1,0.0002408900005537,0.7884001091234885,0.2113589938329433
2024-06-04,137.0,139.06,135.6,137.2,7627449.0,0,0.0434212741305842,0.771192692824252,0.1853860290963287
2024-06-05,134.29,137.3,128.41,137.22,15919826.0,0,0.1515029418141077,0.579593889879841,0.268903173355377
2024-06-06,132.04,135.85,131.835,133.94,8261026.0,0,0.0203427744244895,0.886006336659193,0.093650870317712
2024-06-07,131.21,132.6,130.08,131.06,4355403.0,0,0.1546143324436757,0.7733821618053803,0.0720035142352975
2024-06-10,126.76,130.0,125.89,129.53,10827256.0,1,0.001325499981835,0.9541140608489512,0.0445604265071892
2024-06-11,128.48,130.6365,127.15,128.75,10559383.0,1,0.0768283216295127,0.7959762056852924,0.127195460520204
2024-06-12,130.33,133.38,129.15,130.66,8926949.0,0,4.447545506636175e-06,0.8998810245448852,0.1001145225538038
2024-06-13,125.9,129.91,125.88,129.76,8837915.0,1,0.0030702820393268,0.6358532234941303,0.3610764908519437
2024-06-14,127.17,128.89,124.69,126.1,6820093.0,1,0.0,1.0,0.0
2024-06-17,130.67,131.7899,125.65,126.46,6508012.0,0,0.0041194643541335,0.8472157754234656,0.1486647510614992
2024-06-18,127.6,131.1384,126.56,130.11,5982688.0,0,0.3139943780955894,0.5305579657573877,0.1554476573348892
2024-06-20,126.62,127.4,125.32,127.0,6156742.0,1,0.0008147837558385,0.9161402082357268,0.0830449963483167
2024-06-21,127.8,128.27,124.7,125.68,13046976.0,0,0.0069476130341854,0.9744664877653122,0.0185858947329506
2024-06-24,124.8,126.9751,124.4,126.69,6863383.0,0,0.0304245862486733,0.9486755033334096,0.0208998965288931
2024-06-25,124.21,125.8,122.6,125.0,9696437.0,1,0.0811546597419378,0.9075114354491234,0.0113338870217678
2024-06-26,129.13,130.82,122.68,123.68,10888456.0,1,0.1401693729702633,0.5641271157549161,0.2957034913305116
2024-06-27,133.92,134.6399,128.68,129.13,8488889.0,1,0.0001141670724677,0.8328606371551359,0.1670251777565378
2024-06-28,135.09,135.73,133.55,133.55,8129297.0,1,0.2629217093554086,0.6552778946712958,0.0818003967745729
2024-07-01,142.77,142.97,135.73,138.32,9889092.0,0,3.294281505361596e-06,0.7499545457151129,0.2500421566001023
2024-07-02,141.92,144.68,140.695,142.66,6648560.0,1,0.0008318975654522,0.7895071488746908,0.2096609468668854
2024-07-03,142.86,143.72,140.7101,141.96,3290913.0,1,0.0,1.0,0.0
2024-07-05,143.02,146.46,142.61,142.98,6164583.0,0,1.6237806121921494e-07,0.9999749064445496,2.494596174074104e-05
2024-07-08,141.57,143.4359,140.89,143.31,4480577.0,0,0.0002525269860597,0.7468232959508895,0.2529242295422591
2024-07-09,137.46,141.36,136.26,140.37,6558042.0,1,5.9247804006877775e-05,0.998868316411972,0.0010724336279963
2024-07-10,137.5,137.98,133.17,137.46,5835329.0,1,4.4658727510680894e-05,0.99959035217762,0.000364972736861
2024-07-11,138.18,142.1,136.3444,139.0,5994093.0,0,0.0023779938801453,0.7447949571657091,0.2528270546681596
2024-07-12,135.75,137.46,132.2,133.95,8103603.0,0,0.0508684782809998,0.9138688792785008,0.0352626470985973
2024-07-15,133.72,136.33,132.8001,135.92,5533571.0,1,0.0001971930666778,0.825451157004295,0.1743516691021795
2024-07-16,136.21,138.14,134.47,135.0,3704706.0,0,0.0199937886780757,0.8118475102807456,0.1681587068899044
