Date,Close,High,Low,Open,Volume,Target,Negative,Neutral,Positive
2024-06-03,39.88,40.19,39.36,40.04,31898567.0,0,0.0098526713347628,0.7766850148690436,0.213462300196631
2024-06-04,39.68,40.135,39.42,39.62,26974159.0,1,0.0276923579551855,0.909557317694028,0.0627503241233473
2024-06-05,39.96,39.99,39.52,39.82,34140346.0,0,8.867600712095513e-05,0.3195112447919162,0.6804000325051902
2024-06-06,39.7,40.0,39.42,39.91,38676404.0,1,0.0797292200145202,0.6122557317681734,0.3080150666275538
2024-06-07,39.78,39.96,39.28,39.28,25928688.0,0,0.0005024275222975,0.9520037505361768,0.0474938080110215
2024-06-10,39.67,39.84,39.21,39.58,37182712.0,0,0.0828329073414846,0.9064710907211218,0.0106960101859006
2024-06-11,38.86,39.35,38.46,39.33,44629048.0,1,0.2499365889691302,0.7487776345867381,0.00128578797078
2024-06-12,39.41,39.88,39.105,39.8,38964693.0,0,0.0456081066984377,0.7696797853337947,0.1847121033588959
2024-06-13,39.26,39.35,38.93,39.29,40018719.0,0,0.0007640088106892,0.9257346047088504,0.0735013760474316
2024-06-14,39.24,39.48,38.905,39.1,32347866.0,1,0.0017258829495653,0.90544348939309,0.0928306046536514
2024-06-17,39.51,39.53,38.98,39.09,26141293.0,1,0.1258639460452671,0.729854856313204,0.1442812103173583
2024-06-18,39.99,40.02,39.46,39.56,30804467.0,0,0.1346252868192944,0.8287741569121343,0.0366005604500189
2024-06-20,39.99,40.31,39.75,39.78,29383287.0,0,0.0373765752466432,0.946218690276146,0.0164047422785642
2024-06-21,39.49,39.905,39.37,39.855,72251511.0,1,0.1227696268974938,0.8703469541240552,0.0068834149316016
2024-06-24,40.02,40.34,39.65,39.77,31064888.0,0,0.0991906463049079,0.7452039509105117,0.1556053858668877
2024-06-25,39.38,40.07,39.355,39.78,30928600.0,0,0.0960362163198832,0.8883053070998618,0.015658474875449
2024-06-26,39.0,39.35,38.47,39.17,44310220.0,1,0.1600579421582017,0.6878112999911407,0.1521307452549719
2024-06-27,39.25,39.35,38.335,38.7,29464194.0,1,0.0191647709010853,0.8330161762024495,0.1478190493984343
2024-06-28,39.77,40.055,39.315,39.74,52028200.0,1,0.093504632012059,0.7634820507497724,0.1430133102465395
2024-07-01,40.01,40.34,39.675,39.91,26770473.0,1,0.0911678932458859,0.7724746115436357,0.136357473184814
